Frame, Time (ms)
 1512, 10944.300
 1513, 10950.283
 1514, 10955.655
 1515, 10967.361
 1516, 10973.415
 1517, 10979.399
 1518, 10985.521
 1519, 10991.347
 1520, 11002.430
 1521, 11008.164
 1522, 11013.855
 1523, 11019.761
 1524, 11031.534
 1525, 11037.630
 1526, 11043.208
 1527, 11048.887
 1528, 11054.211
 1529, 11065.368
 1530, 11071.605
 1531, 11077.878
 1532, 11083.872
 1533, 11089.274
 1534, 11102.799
 1535, 11107.324
 1536, 11113.157
 1537, 11119.893
 1538, 11125.782
 1539, 11136.899
 1540, 11143.389
 1541, 11149.820
 1542, 11156.038
 1543, 11168.943
 1544, 11174.996
 1545, 11180.831
 1546, 11186.648
 1547, 11197.696
 1548, 11203.791
 1549, 11209.609
 1550, 11215.938
 1551, 11221.824
 1552, 11232.955
 1553, 11239.026
 1554, 11244.906
 1555, 11251.006
 1556, 11257.064
 1557, 11268.542
 1558, 11274.654
 1559, 11280.532
 1560, 11286.434
 1561, 11298.000
 1562, 11304.046
 1563, 11310.713
 1564, 11315.966
 1565, 11321.200
 1566, 11332.373
 1567, 11338.205
 1568, 11344.117
 1569, 11350.159
 1570, 11355.801
 1571, 11367.887
 1572, 11373.536
 1573, 11379.529
 1574, 11385.545
 1575, 11391.931
 1576, 11402.753
 1577, 11409.289
 1578, 11415.806
 1579, 11421.833
 1580, 11432.982
 1581, 11438.859
 1582, 11444.523
 1583, 11450.125
 1584, 11456.064
 1585, 11467.922
 1586, 11473.780
 1587, 11479.719
 1588, 11485.504
 1589, 11491.833
 1590, 11502.798
 1591, 11508.447
 1592, 11513.734
 1593, 11520.571
 1594, 11533.068
 1595, 11537.835
 1596, 11543.374
 1597, 11549.014
 1598, 11555.004
 1599, 11566.588
 1600, 11572.286
 1601, 11577.958
 1602, 11583.654
 1603, 11590.039
 1604, 11600.982
 1605, 11606.524
 1606, 11612.189
 1607, 11618.214
 1608, 11624.939
 1609, 11636.101
 1610, 11641.798
 1611, 11647.498
 1612, 11653.747
 1613, 11664.655
 1614, 11670.785
 1615, 11676.617
 1616, 11682.218
 1617, 11688.203
 1618, 11699.046
 1619, 11705.076
 1620, 11710.845
 1621, 11716.834
 1622, 11723.314
 1623, 11735.120
 1624, 11741.189
 1625, 11746.977
 1626, 11753.099
 1627, 11758.842
 1628, 11771.136
 1629, 11777.098
 1630, 11783.137
 1631, 11788.972
 1632, 11800.090
 1633, 11806.062
 1634, 11812.247
 1635, 11818.124
 1636, 11824.194
 1637, 11834.576
 1638, 11840.477
 1639, 11846.318
 1640, 11851.934
 1641, 11857.315
 1642, 11869.772
 1643, 11874.511
 1644, 11880.238
 1645, 11886.041
 1646, 11892.181
 1647, 11905.034
 1648, 11909.241
 1649, 11914.632
 1650, 11921.935
 1651, 11932.440
 1652, 11938.277
 1653, 11943.818
 1654, 11949.055
 1655, 11955.975
 1656, 11967.226
 1657, 11972.704
 1658, 11977.969
 1659, 11985.146
 1660, 11990.825
 1661, 12001.626
 1662, 12007.469
 1663, 12012.715
 1664, 12019.847
 1665, 12025.473
 1666, 12036.326
 1667, 12042.213
 1668, 12048.031
 1669, 12054.025
 1670, 12064.774
 1671, 12070.016
 1672, 12075.956
 1673, 12081.680
 1674, 12088.596
 1675, 12099.759
 1676, 12105.732
 1677, 12111.408
 1678, 12117.093
 1679, 12123.609
 1680, 12135.814
 1681, 12140.252
 1682, 12145.981
 1683, 12152.080
 1684, 12158.509
 1685, 12169.982
 1686, 12175.699
 1687, 12182.130
 1688, 12187.026
 1689, 12199.042
 1690, 12204.861
 1691, 12210.404
 1692, 12216.108
 1693, 12221.704
 1694, 12233.455
 1695, 12239.331
 1696, 12244.795
 1697, 12250.736
 1698, 12256.576
 1699, 12267.271
 1700, 12272.967
 1701, 12278.742
 1702, 12284.616
 1703, 12291.449
 1704, 12302.697
 1705, 12308.292
 1706, 12313.893
 1707, 12319.550
 1708, 12327.090
 1709, 12336.965
 1710, 12342.783
 1711, 12349.002
 1712, 12354.362
 1713, 12365.635
 1714, 12371.355
 1715, 12376.929
 1716, 12382.739
 1717, 12389.250
 1718, 12402.433
 1719, 12408.232
 1720, 12416.275
 1721, 12422.948
 1722, 12434.425
 1723, 12440.641
 1724, 12446.389
 1725, 12452.303
 1726, 12457.879
 1727, 12469.163
 1728, 12474.963
 1729, 12480.546
 1730, 12486.338
 1731, 12491.593
 1732, 12503.820
 1733, 12509.573
 1734, 12515.224
 1735, 12520.619
 1736, 12531.285
 1737, 12537.287
 1738, 12543.445
 1739, 12549.665
 1740, 12555.366
 1741, 12568.367
 1742, 12574.111
 1743, 12579.780
 1744, 12585.763
 1745, 12591.081
 1746, 12601.803
 1747, 12607.376
 1748, 12612.733
 1749, 12618.280
 1750, 12625.376
 1751, 12637.215
 1752, 12642.831
 1753, 12648.711
 1754, 12654.197
 1755, 12666.765
 1756, 12672.404
 1757, 12678.189
 1758, 12683.592
 1759, 12690.075
 1760, 12701.389
 1761, 12707.657
 1762, 12713.281
 1763, 12719.035
 1764, 12724.537
 1765, 12736.712
 1766, 12740.979
 1767, 12746.740
 1768, 12752.436
 1769, 12759.058
 1770, 12772.108
 1771, 12777.645
 1772, 12783.363
 1773, 12788.849
 1774, 12799.790
 1775, 12805.753
 1776, 12811.515
 1777, 12816.823
 1778, 12823.886
 1779, 12834.786
 1780, 12840.671
 1781, 12846.481
 1782, 12851.782
 1783, 12865.545
 1784, 12870.219
 1785, 12876.263
 1786, 12881.585
 1787, 12887.331
 1788, 12899.989
 1789, 12904.381
 1790, 12910.056
 1791, 12916.272
 1792, 12923.499
 1793, 12934.724
 1794, 12940.549
 1795, 12946.448
 1796, 12952.566
 1797, 12959.647
 1798, 12971.097
 1799, 12976.843
 1800, 12982.765
 1801, 12988.540
 1802, 12999.158
 1803, 13004.606
 1804, 13010.076
 1805, 13018.069
 1806, 13023.547
 1807, 13034.951
 1808, 13040.671
 1809, 13046.595
 1810, 13052.261
 1811, 13058.540
 1812, 13069.766
 1813, 13075.675
 1814, 13081.330
 1815, 13086.922
 1816, 13098.579
 1817, 13104.047
 1818, 13109.772
 1819, 13115.319
 1820, 13121.565
 1821, 13132.510
 1822, 13138.299
 1823, 13144.239
 1824, 13149.510
 1825, 13156.782
 1826, 13168.706
 1827, 13174.956
 1828, 13180.381
 1829, 13185.743
 1830, 13197.985
 1831, 13203.813
 1832, 13209.844
 1833, 13215.541
 1834, 13221.128
 1835, 13231.890
 1836, 13237.717
 1837, 13243.050
 1838, 13249.911
 1839, 13257.118
 1840, 13267.301
 1841, 13273.097
 1842, 13279.196
 1843, 13285.513
 1844, 13291.972
 1845, 13304.235
 1846, 13310.016
 1847, 13315.799
 1848, 13321.188
 1849, 13333.760
 1850, 13338.241
 1851, 13344.314
 1852, 13349.776
 1853, 13355.287
 1854, 13366.674
 1855, 13372.789
 1856, 13378.413
 1857, 13383.738
 1858, 13390.454
 1859, 13401.063
 1860, 13407.245
 1861, 13414.019
 1862, 13419.667
 1863, 13425.006
 1864, 13436.685
 1865, 13442.366
 1866, 13448.367
 1867, 13455.152
 1868, 13466.397
 1869, 13472.044
 1870, 13477.680
 1871, 13482.937
 1872, 13489.864
 1873, 13500.808
 1874, 13506.597
 1875, 13512.276
 1876, 13517.851
 1877, 13523.716
 1878, 13534.995
 1879, 13540.565
 1880, 13546.305
 1881, 13552.148
 1882, 13558.496
 1883, 13569.138
 1884, 13574.993
 1885, 13580.830
 1886, 13586.629
 1887, 13593.428
 1888, 13604.215
 1889, 13610.036
 1890, 13615.272
 1891, 13622.070
 1892, 13632.602
 1893, 13638.271
 1894, 13643.760
 1895, 13650.933
 1896, 13656.444
 1897, 13666.722
 1898, 13672.536
 1899, 13678.339
 1900, 13684.566
 1901, 13691.212
 1902, 13703.273
 1903, 13708.230
 1904, 13713.384
 1905, 13720.240
 1906, 13730.615
 1907, 13736.372
 1908, 13742.229
 1909, 13748.011
 1910, 13754.385
 1911, 13765.221
 1912, 13771.098
 1913, 13776.889
 1914, 13783.274
 1915, 13790.422
 1916, 13800.649
 1917, 13806.428
 1918, 13812.250
 1919, 13819.577
 1920, 13826.702
 1921, 13837.324
 1922, 13842.911
 1923, 13848.288
 1924, 13856.145
 1925, 13868.480
 1926, 13872.797
 1927, 13878.517
 1928, 13883.859
 1929, 13891.448
 1930, 13904.153
 1931, 13908.115
 1932, 13913.457
 1933, 13920.288
 1934, 13933.166
 1935, 13938.072
 1936, 13943.983
 1937, 13949.998
 1938, 13955.747
 1939, 13967.321
 1940, 13974.592
 1941, 13981.752
 1942, 13988.539
 1943, 14001.528
 1944, 14007.244
 1945, 14012.797
 1946, 14018.611
 1947, 14024.601
 1948, 14035.549
 1949, 14041.524
 1950, 14047.406
 1951, 14053.971
 1952, 14061.115
 1953, 14071.073
 1954, 14076.857
 1955, 14082.573
 1956, 14089.085
 1957, 14100.014
 1958, 14107.135
 1959, 14112.122
 1960, 14117.809
 1961, 14125.256
 1962, 14136.474
 1963, 14142.255
 1964, 14148.096
 1965, 14154.692
 1966, 14165.277
 1967, 14171.302
 1968, 14177.108
 1969, 14182.500
 1970, 14189.485
 1971, 14200.134
 1972, 14205.950
 1973, 14211.513
 1974, 14218.238
 1975, 14225.381
 1976, 14237.970
 1977, 14243.402
 1978, 14248.986
 1979, 14254.649
 1980, 14265.155
 1981, 14270.988
 1982, 14276.821
 1983, 14283.269
 1984, 14290.438
 1985, 14301.576
 1986, 14307.271
 1987, 14313.270
 1988, 14319.449
 1989, 14326.589
 1990, 14337.327
 1991, 14343.023
 1992, 14348.716
 1993, 14355.663
 1994, 14366.909
 1995, 14372.750
 1996, 14378.338
 1997, 14384.633
 1998, 14391.806
 1999, 14402.184
 2000, 14408.260
 2001, 14414.184
 2002, 14420.706
 2003, 14431.820
 2004, 14437.550
 2005, 14443.352
 2006, 14450.002
 2007, 14457.042
 2008, 14468.302
 2009, 14474.046
 2010, 14479.504
 2011, 14486.218
 2012, 14493.092
 2013, 14503.964
 2014, 14509.613
 2015, 14515.661
 2016, 14521.951
 2017, 14534.663
 2018, 14538.970
 2019, 14544.646
 2020, 14551.065
 2021, 14558.662
 2022, 14569.758
 2023, 14575.490
 2024, 14580.656
 2025, 14587.974
 2026, 14598.471
 2027, 14604.306
 2028, 14610.055
 2029, 14616.465
 2030, 14623.638
 2031, 14634.334
 2032, 14640.773
 2033, 14646.383
 2034, 14652.806
 2035, 14659.805
 2036, 14670.711
 2037, 14676.329
 2038, 14682.274
 2039, 14688.968
 2040, 14700.288
 2041, 14706.702
 2042, 14712.718
 2043, 14718.822
 2044, 14725.525
 2045, 14736.736
 2046, 14742.879
 2047, 14748.808
 2048, 14754.652
 2049, 14766.606
 2050, 14772.580
 2051, 14778.619
 2052, 14784.435
 2053, 14791.181
 2054, 14802.278
 2055, 14808.219
 2056, 14814.219
 2057, 14820.075
 2058, 14831.241
 2059, 14837.104
 2060, 14842.944
 2061, 14849.555
 2062, 14856.336
 2063, 14869.052
 2064, 14873.784
 2065, 14879.818
 2066, 14885.818
 2067, 14892.793
 2068, 14906.190
 2069, 14910.313
 2070, 14916.338
 2071, 14922.341
 2072, 14933.285
 2073, 14939.130
 2074, 14945.214
 2075, 14952.347
 2076, 14959.536
 2077, 14970.561
 2078, 14976.536
 2079, 14982.552
 2080, 14989.399
 2081, 15001.873
 2082, 15007.325
 2083, 15013.658
 2084, 15021.201
 2085, 15032.692
 2086, 15038.257
 2087, 15043.978
 2088, 15049.749
 2089, 15056.503
 2090, 15067.280
 2091, 15073.023
 2092, 15079.345
 2093, 15086.194
 2094, 15093.382
 2095, 15104.747
 2096, 15110.700
 2097, 15116.525
 2098, 15122.885
 2099, 15135.562
 2100, 15140.588
 2101, 15146.483
 2102, 15153.061
 2103, 15160.085
 2104, 15171.797
 2105, 15177.691
 2106, 15183.587
 2107, 15189.683
 2108, 15200.684
 2109, 15206.622
 2110, 15212.383
 2111, 15219.715
 2112, 15227.055
 2113, 15237.912
 2114, 15243.796
 2115, 15249.878
 2116, 15256.872
 2117, 15268.966
 2118, 15274.799
 2119, 15280.552
 2120, 15286.870
 2121, 15297.869
 2122, 15304.179
 2123, 15310.275
 2124, 15317.077
 2125, 15324.445
 2126, 15335.626
 2127, 15341.367
 2128, 15347.105
 2129, 15354.639
 2130, 15365.544
 2131, 15371.469
 2132, 15377.266
 2133, 15384.518
 2134, 15391.773
 2135, 15402.732
 2136, 15408.951
 2137, 15414.653
 2138, 15422.525
 2139, 15432.177
 2140, 15438.163
 2141, 15444.383
 2142, 15451.705
 2143, 15459.125
 2144, 15470.645
 2145, 15477.396
 2146, 15483.604
 2147, 15489.158
 2148, 15500.184
 2149, 15506.347
 2150, 15512.084
 2151, 15519.283
 2152, 15526.734
 2153, 15538.753
 2154, 15546.001
 2155, 15553.356
 2156, 15559.577
 2157, 15571.151
 2158, 15576.711
 2159, 15582.513
 2160, 15588.283
 2161, 15598.815
 2162, 15604.547
 2163, 15610.520
 2164, 15616.920
 2165, 15624.442
 2166, 15635.001
 2167, 15640.664
 2168, 15646.461
 2169, 15653.636
 2170, 15664.840
 2171, 15670.490
 2172, 15676.440
 2173, 15683.114
 2174, 15690.246
 2175, 15705.471
 2176, 15708.723
 2177, 15714.634
 2178, 15720.464
 2179, 15732.537
 2180, 15737.271
 2181, 15743.204
 2182, 15750.336
 2183, 15757.729
 2184, 15769.462
 2185, 15775.183
 2186, 15780.830
 2187, 15787.335
 2188, 15797.898
 2189, 15803.802
 2190, 15809.913
 2191, 15817.108
 2192, 15824.379
 2193, 15835.233
 2194, 15840.854
 2195, 15846.742
 2196, 15854.049
 2197, 15866.954
 2198, 15871.823
 2199, 15877.989
 2200, 15883.592
 2201, 15890.799
 2202, 15903.393
 2203, 15907.934
 2204, 15913.543
 2205, 15919.744
 2206, 15926.678
 2207, 15937.575
 2208, 15943.138
 2209, 15949.229
 2210, 15955.059
 2211, 15966.278
 2212, 15972.312
 2213, 15978.078
 2214, 15984.023
 2215, 15989.993
 2216, 16000.597
 2217, 16006.503
 2218, 16011.774
 2219, 16018.540
 2220, 16024.948
 2221, 16035.468
 2222, 16041.220
 2223, 16047.011
 2224, 16052.886
 2225, 16059.957
 2226, 16071.768
 2227, 16077.469
 2228, 16083.208
 2229, 16089.496
 2230, 16099.710
 2231, 16105.318
 2232, 16111.310
 2233, 16116.959
 2234, 16122.609
 2235, 16133.791
 2236, 16139.459
 2237, 16144.935
 2238, 16150.370
 2239, 16157.887
 2240, 16169.361
 2241, 16175.498
 2242, 16181.100
 2243, 16186.677
 2244, 16196.913
 2245, 16202.537
 2246, 16208.877
 2247, 16214.699
 2248, 16220.072
 2249, 16230.441
 2250, 16236.050
 2251, 16242.065
 2252, 16248.105
 2253, 16254.803
 2254, 16266.118
 2255, 16272.005
 2256, 16277.613
 2257, 16282.931
 2258, 16289.706
 2259, 16302.283
 2260, 16306.966
 2261, 16312.740
 2262, 16318.662
 2263, 16325.305
 2264, 16336.612
 2265, 16341.307
 2266, 16347.275
 2267, 16352.925
 2268, 16359.705
 2269, 16371.905
 2270, 16377.470
 2271, 16382.993
 2272, 16388.381
 2273, 16399.144
 2274, 16405.198
 2275, 16410.972
 2276, 16416.312
 2277, 16422.735
 2278, 16433.109
 2279, 16438.860
 2280, 16445.013
 2281, 16450.365
 2282, 16457.165
 2283, 16467.777
 2284, 16473.783
 2285, 16478.881
 2286, 16486.106
 2287, 16491.916
 2288, 16502.487
 2289, 16508.372
 2290, 16513.904
 2291, 16519.843
 2292, 16526.722
 2293, 16536.908
 2294, 16542.935
 2295, 16548.582
 2296, 16554.478
 2297, 16566.262
 2298, 16571.917
 2299, 16577.705
 2300, 16583.464
 2301, 16594.405
 2302, 16601.102
 2303, 16607.379
 2304, 16613.091
 2305, 16618.814
 2306, 16625.063
 2307, 16635.490
 2308, 16641.637
 2309, 16647.365
 2310, 16653.656
 2311, 16665.095
 2312, 16670.539
 2313, 16676.663
 2314, 16682.910
 2315, 16694.876
 2316, 16701.371
 2317, 16707.776
 2318, 16713.231
 2319, 16719.458
 2320, 16726.775
 2321, 16738.216
 2322, 16744.062
 2323, 16749.971
 2324, 16756.105
 2325, 16767.269
 2326, 16774.061
 2327, 16779.298
 2328, 16785.643
 2329, 16792.900
 2330, 16804.581
 2331, 16810.666
 2332, 16816.636
 2333, 16822.433
 2334, 16833.720
 2335, 16840.053
 2336, 16846.127
 2337, 16851.924
 2338, 16859.112
 2339, 16872.308
 2340, 16877.159
 2341, 16883.731
 2342, 16889.717
 2343, 16901.302
 2344, 16905.992
 2345, 16911.853
 2346, 16918.050
 2347, 16925.334
 2348, 16938.603
 2349, 16943.673
 2350, 16949.678
 2351, 16956.116
 2352, 16967.545
 2353, 16973.128
 2354, 16979.014
 2355, 16985.136
 2356, 16991.458
 2357, 17002.446
 2358, 17008.278
 2359, 17014.103
 2360, 17021.617
 2361, 17033.730
 2362, 17039.490
 2363, 17045.646
 2364, 17051.230
 2365, 17057.544
 2366, 17068.730
 2367, 17074.577
 2368, 17080.462
 2369, 17086.855
 2370, 17100.150
 2371, 17106.609
 2372, 17114.987
 2373, 17122.351
 2374, 17132.767
 2375, 17138.885
 2376, 17144.409
 2377, 17150.366
 2378, 17157.098
 2379, 17169.218
 2380, 17176.457
 2381, 17182.558
 2382, 17188.584
 2383, 17199.594
 2384, 17206.162
 2385, 17211.080
 2386, 17217.202
 2387, 17224.911
 2388, 17234.465
 2389, 17240.817
 2390, 17246.678
 2391, 17253.958
 2392, 17265.047
 2393, 17270.898
 2394, 17277.082
 2395, 17284.762
 2396, 17292.174
 2397, 17303.191
 2398, 17309.284
 2399, 17315.167
 2400, 17322.389
 2401, 17332.925
 2402, 17338.911
 2403, 17345.598
 2404, 17353.158
 2405, 17360.699
 2406, 17372.608
 2407, 17378.872
 2408, 17384.640
 2409, 17391.329
 2410, 17401.826
 2411, 17407.648
 2412, 17414.535
 2413, 17421.317
 2414, 17432.901
 2415, 17438.874
 2416, 17444.935
 2417, 17452.199
 2418, 17459.633
 2419, 17470.557
 2420, 17476.524
 2421, 17482.489
 2422, 17489.754
 2423, 17501.425
 2424, 17507.755
 2425, 17514.316
 2426, 17520.287
 2427, 17532.893
 2428, 17537.350
 2429, 17543.798
 2430, 17551.292
 2431, 17558.755
 2432, 17570.624
 2433, 17576.654
 2434, 17582.747
 2435, 17589.034
 2436, 17601.031
 2437, 17606.034
 2438, 17612.696
 2439, 17619.808
 2440, 17627.330
 2441, 17638.605
 2442, 17644.283
 2443, 17650.350
 2444, 17658.068
 2445, 17668.380
 2446, 17674.286
 2447, 17680.877
 2448, 17688.151
 2449, 17699.297
 2450, 17705.235
 2451, 17711.351
 2452, 17718.916
 2453, 17726.415
 2454, 17737.379
 2455, 17743.682
 2456, 17749.688
 2457, 17756.740
 2458, 17770.159
 2459, 17776.598
 2460, 17782.403
 2461, 17788.453
 2462, 17800.515
 2463, 17806.736
 2464, 17813.490
 2465, 17819.253
 2466, 17825.410
 2467, 17835.744
 2468, 17841.500
 2469, 17847.485
 2470, 17853.430
 2471, 17860.756
 2472, 17874.018
 2473, 17877.839
 2474, 17883.268
 2475, 17890.031
 2476, 17902.910
 2477, 17907.401
 2478, 17913.118
 2479, 17920.009
 2480, 17927.272
 2481, 17937.538
 2482, 17943.402
 2483, 17949.415
 2484, 17956.664
 2485, 17968.568
 2486, 17974.824
 2487, 17980.518
 2488, 17986.486
 2489, 17994.142
 2490, 18004.654
 2491, 18011.339
 2492, 18017.029
 2493, 18023.125
 2494, 18034.216
 2495, 18040.134
 2496, 18046.084
 2497, 18052.911
 2498, 18060.139
 2499, 18071.389
 2500, 18077.415
 2501, 18083.448
 2502, 18089.562
 2503, 18100.543
 2504, 18106.403
 2505, 18112.197
 2506, 18119.029
 2507, 18126.290
 2508, 18138.255
 2509, 18143.117
 2510, 18148.619
 2511, 18155.667
 2512, 18167.478
 2513, 18173.755
 2514, 18180.308
 2515, 18186.460
 2516, 18192.742
 2517, 18203.826
 2518, 18209.854
 2519, 18216.859
 2520, 18222.434
 2521, 18233.782
 2522, 18239.865
 2523, 18246.262
 2524, 18252.687
 2525, 18260.014
 2526, 18271.005
 2527, 18276.991
 2528, 18282.733
 2529, 18289.588
 2530, 18300.454
 2531, 18306.161
 2532, 18312.198
 2533, 18319.380
 2534, 18326.675
 2535, 18337.615
 2536, 18343.659
 2537, 18349.460
 2538, 18357.006
 2539, 18367.928
 2540, 18373.651
 2541, 18379.434
 2542, 18385.761
 2543, 18392.956
 2544, 18404.956
 2545, 18410.772
 2546, 18416.426
 2547, 18422.188
 2548, 18434.015
 2549, 18439.480
 2550, 18445.147
 2551, 18451.626
 2552, 18458.954
 2553, 18469.635
 2554, 18475.584
 2555, 18481.189
 2556, 18487.947
 2557, 18498.943
 2558, 18504.678
 2559, 18510.634
 2560, 18517.539
 2561, 18524.994
 2562, 18535.828
 2563, 18541.580
 2564, 18547.466
 2565, 18553.958
 2566, 18565.940
 2567, 18571.384
 2568, 18577.331
 2569, 18583.679
 2570, 18590.783
 2571, 18601.561
 2572, 18607.600
 2573, 18613.530
 2574, 18620.291
 2575, 18631.158
 2576, 18637.044
 2577, 18642.749
 2578, 18650.034
 2579, 18657.526
 2580, 18669.717
 2581, 18676.689
 2582, 18682.553
 2583, 18688.728
 2584, 18700.047
 2585, 18705.885
 2586, 18711.780
 2587, 18718.195
 2588, 18723.022
 2589, 18734.708
 2590, 18739.451
 2591, 18745.598
 2592, 18752.213
 2593, 18759.512
 2594, 18771.755
 2595, 18777.677
 2596, 18783.590
 2597, 18789.839
 2598, 18800.632
 2599, 18806.550
 2600, 18812.350
 2601, 18818.192
 2602, 18825.693
 2603, 18835.766
 2604, 18847.845
 2605, 18854.298
 2606, 18859.748
 2607, 18872.158
 2608, 18876.853
 2609, 18882.564
 2610, 18888.601
 2611, 18902.710
 2612, 18907.848
 2613, 18912.820
 2614, 18918.918
 2615, 18925.694
 2616, 18936.195
 2617, 18942.774
 2618, 18947.971
 2619, 18955.230
 2620, 18966.704
 2621, 18971.737
 2622, 18980.495
 2623, 18985.545
 2624, 18992.827
 2625, 19004.535
 2626, 19011.197
 2627, 19017.582
 2628, 19024.424
 2629, 19035.161
 2630, 19041.159
 2631, 19047.021
 2632, 19053.936
 2633, 19064.384
 2634, 19070.100
 2635, 19076.541
 2636, 19083.650
 2637, 19090.810
 2638, 19101.980
 2639, 19107.778
 2640, 19113.572
 2641, 19120.584
 2642, 19131.854
 2643, 19137.468
 2644, 19143.519
 2645, 19152.136
 2646, 19158.103
 2647, 19168.681
