Frame, Time (ms)
 1506, 14969.117
 1507, 14973.610
 1508, 14982.649
 1509, 15000.333
 1510, 15005.883
 1511, 15015.302
 1512, 15031.639
 1513, 15036.838
 1514, 15046.698
 1515, 15054.025
 1516, 15069.953
 1517, 15075.565
 1518, 15085.410
 1519, 15099.865
 1520, 15134.762
 1521, 15146.622
 1522, 15152.508
 1523, 15165.966
 1524, 15171.712
 1525, 15181.273
 1526, 15197.584
 1527, 15201.870
 1528, 15211.005
 1529, 15219.561
 1530, 15234.979
 1531, 15241.047
 1532, 15250.138
 1533, 15264.968
 1534, 15270.659
 1535, 15280.178
 1536, 15294.215
 1537, 15300.230
 1538, 15308.692
 1539, 15316.833
 1540, 15332.394
 1541, 15338.105
 1542, 15347.486
 1543, 15360.499
 1544, 15366.449
 1545, 15375.403
 1546, 15383.838
 1547, 15402.262
 1548, 15408.001
 1549, 15415.204
 1550, 15430.469
 1551, 15436.277
 1552, 15445.490
 1553, 15454.151
 1554, 15469.374
 1555, 15475.396
 1556, 15485.103
 1557, 15499.585
 1558, 15505.829
 1559, 15514.948
 1560, 15533.562
 1561, 15538.376
 1562, 15545.565
 1563, 15554.135
 1564, 15568.867
 1565, 15574.155
 1566, 15583.427
 1567, 15598.579
 1568, 15604.675
 1569, 15613.281
 1570, 15629.538
 1571, 15635.057
 1572, 15644.563
 1573, 15652.619
 1574, 15668.567
 1575, 15674.483
 1576, 15685.370
 1577, 15698.714
 1578, 15703.367
 1579, 15712.415
 1580, 15720.709
 1581, 15736.234
 1582, 15741.961
 1583, 15751.836
 1584, 15767.482
 1585, 15773.162
 1586, 15782.485
 1587, 15796.810
 1588, 15802.858
 1589, 15811.341
 1590, 15843.072
 1591, 15859.578
 1592, 15871.011
 1593, 15876.058
 1594, 15885.549
 1595, 15900.601
 1596, 15905.757
 1597, 15914.786
 1598, 15931.972
 1599, 15936.626
 1600, 15945.925
 1601, 15954.315
 1602, 15968.634
 1603, 15973.950
 1604, 15983.742
 1605, 16000.227
 1606, 16006.770
 1607, 16016.653
 1608, 16032.581
 1609, 16038.680
 1610, 16047.522
 1611, 16062.423
 1612, 16068.418
 1613, 16077.682
 1614, 16085.509
 1615, 16100.687
 1616, 16106.583
 1617, 16115.585
 1618, 16131.290
 1619, 16136.600
 1620, 16145.766
 1621, 16154.210
 1622, 16170.162
 1623, 16174.732
 1624, 16184.322
 1625, 16198.665
 1626, 16204.641
 1627, 16213.716
 1628, 16228.604
 1629, 16233.980
 1630, 16242.656
 1631, 16251.898
 1632, 16266.561
 1633, 16271.716
 1634, 16281.301
 1635, 16295.454
 1636, 16300.812
 1637, 16309.651
 1638, 16319.034
 1639, 16336.012
 1640, 16341.240
 1641, 16350.973
 1642, 16365.630
 1643, 16371.416
 1644, 16380.683
 1645, 16395.221
 1646, 16401.522
 1647, 16410.821
 1648, 16417.927
 1649, 16433.421
 1650, 16439.052
 1651, 16448.309
 1652, 16463.789
 1653, 16469.313
 1654, 16478.894
 1655, 16487.481
 1656, 16502.655
 1657, 16508.659
 1658, 16517.085
 1659, 16535.095
 1660, 16539.223
 1661, 16548.812
 1662, 16564.309
 1663, 16569.680
 1664, 16578.426
 1665, 16595.749
 1666, 16601.379
 1667, 16610.532
 1668, 16619.105
 1669, 16633.472
 1670, 16639.169
 1671, 16648.399
 1672, 16663.650
 1673, 16669.447
 1674, 16678.972
 1675, 16686.859
 1676, 16703.881
 1677, 16708.621
 1678, 16717.169
 1679, 16732.715
 1680, 16738.882
 1681, 16748.643
 1682, 16764.409
 1683, 16768.362
 1684, 16777.373
 1685, 16786.836
 1686, 16799.712
 1687, 16805.714
 1688, 16815.067
 1689, 16830.715
 1690, 16836.695
 1691, 16845.581
 1692, 16854.390
 1693, 16869.160
 1694, 16875.040
 1695, 16884.717
 1696, 16899.073
 1697, 16904.799
 1698, 16914.255
 1699, 16930.031
 1700, 16934.346
 1701, 16944.032
 1702, 16952.545
 1703, 16965.044
 1704, 16970.823
 1705, 16979.735
 1706, 16994.091
 1707, 17000.013
 1708, 17009.477
 1709, 17018.099
 1710, 17032.230
 1711, 17037.994
 1712, 17048.619
 1713, 17062.336
 1714, 17068.321
 1715, 17077.275
 1716, 17085.786
 1717, 17100.666
 1718, 17106.572
 1719, 17116.379
 1720, 17130.689
 1721, 17135.657
 1722, 17145.005
 1723, 17153.308
 1724, 17169.785
 1725, 17174.126
 1726, 17183.117
 1727, 17198.455
 1728, 17202.732
 1729, 17211.414
 1730, 17220.684
 1731, 17240.145
 1732, 17242.800
 1733, 17251.923
 1734, 17266.415
 1735, 17271.569
 1736, 17280.891
 1737, 17296.543
 1738, 17302.090
 1739, 17310.832
 1740, 17319.023
 1741, 17334.922
 1742, 17340.438
 1743, 17349.708
 1744, 17364.602
 1745, 17368.581
 1746, 17377.588
 1747, 17386.735
 1748, 17402.124
 1749, 17406.563
 1750, 17416.065
 1751, 17429.927
 1752, 17436.411
 1753, 17445.157
 1754, 17454.226
 1755, 17468.403
 1756, 17474.297
 1757, 17482.885
 1758, 17499.882
 1759, 17503.929
 1760, 17513.848
 1761, 17520.619
 1762, 17538.848
 1763, 17542.999
 1764, 17551.408
 1765, 17567.826
 1766, 17575.482
 1767, 17583.993
 1768, 17600.683
 1769, 17605.167
 1770, 17613.152
 1771, 17629.767
 1772, 17635.702
 1773, 17644.877
 1774, 17653.019
 1775, 17667.227
 1776, 17672.906
 1777, 17681.876
 1778, 17696.787
 1779, 17702.754
 1780, 17711.889
 1781, 17721.168
 1782, 17734.683
 1783, 17740.028
 1784, 17749.646
 1785, 17763.067
 1786, 17768.287
 1787, 17777.968
 1788, 17786.127
 1789, 17802.882
 1790, 17806.474
 1791, 17815.683
 1792, 17830.607
 1793, 17836.223
 1794, 17844.884
 1795, 17853.400
 1796, 17868.723
 1797, 17874.116
 1798, 17883.410
 1799, 17900.150
 1800, 17904.539
 1801, 17912.400
 1802, 17928.932
 1803, 17933.540
 1804, 17942.298
 1805, 17950.119
 1806, 17967.139
 1807, 17971.275
 1808, 17980.558
 1809, 17994.700
 1810, 17999.537
 1811, 18008.422
 1812, 18017.099
 1813, 18032.079
 1814, 18037.334
 1815, 18046.671
 1816, 18064.401
 1817, 18068.190
 1818, 18077.840
 1819, 18085.444
 1820, 18102.471
 1821, 18106.881
 1822, 18115.778
 1823, 18132.927
 1824, 18138.475
 1825, 18147.070
 1826, 18162.741
 1827, 18167.867
 1828, 18176.547
 1829, 18186.027
 1830, 18203.190
 1831, 18207.345
 1832, 18217.154
 1833, 18231.032
 1834, 18236.678
 1835, 18245.022
 1836, 18254.153
 1837, 18268.826
 1838, 18273.934
 1839, 18282.610
 1840, 18299.379
 1841, 18303.384
 1842, 18312.516
 1843, 18328.768
 1844, 18333.570
 1845, 18342.199
 1846, 18351.465
 1847, 18366.457
 1848, 18371.608
 1849, 18380.749
 1850, 18396.288
 1851, 18401.482
 1852, 18410.325
 1853, 18419.266
 1854, 18433.803
 1855, 18439.320
 1856, 18447.792
 1857, 18463.535
 1858, 18468.863
 1859, 18478.733
 1860, 18486.771
 1861, 18502.904
 1862, 18506.922
 1863, 18515.335
 1864, 18532.436
 1865, 18536.200
 1866, 18545.531
 1867, 18554.257
 1868, 18570.221
 1869, 18574.343
 1870, 18583.689
 1871, 18601.443
 1872, 18605.433
 1873, 18613.992
 1874, 18631.407
 1875, 18637.196
 1876, 18646.326
 1877, 18661.738
 1878, 18667.267
 1879, 18675.901
 1880, 18684.870
 1881, 18700.184
 1882, 18705.722
 1883, 18714.442
 1884, 18731.898
 1885, 18737.730
 1886, 18746.155
 1887, 18762.605
 1888, 18768.554
 1889, 18777.221
 1890, 18785.520
 1891, 18803.002
 1892, 18807.840
 1893, 18815.964
 1894, 18832.124
 1895, 18837.747
 1896, 18846.271
 1897, 18862.697
 1898, 18868.667
 1899, 18877.616
 1900, 18885.561
 1901, 18903.906
 1902, 18908.492
 1903, 18916.592
 1904, 18936.197
 1905, 18940.062
 1906, 18949.422
 1907, 18966.826
 1908, 18972.388
 1909, 18981.696
 1910, 18999.195
 1911, 19003.381
 1912, 19012.573
 1913, 19027.979
 1914, 19033.269
 1915, 19042.106
 1916, 19050.527
 1917, 19067.181
 1918, 19072.622
 1919, 19081.518
 1920, 19098.818
 1921, 19104.144
 1922, 19112.813
 1923, 19130.830
 1924, 19136.356
 1925, 19146.238
 1926, 19153.908
 1927, 19170.012
 1928, 19173.432
 1929, 19181.752
 1930, 19200.189
 1931, 19204.221
 1932, 19212.814
 1933, 19229.563
 1934, 19234.850
 1935, 19243.616
 1936, 19252.026
 1937, 19267.780
 1938, 19272.524
 1939, 19282.183
 1940, 19300.038
 1941, 19303.903
 1942, 19313.140
 1943, 19329.522
 1944, 19334.989
 1945, 19343.935
 1946, 19351.699
 1947, 19368.297
 1948, 19373.467
 1949, 19382.190
 1950, 19398.854
 1951, 19404.561
 1952, 19413.562
 1953, 19428.741
 1954, 19434.355
 1955, 19443.059
 1956, 19453.118
 1957, 19467.383
 1958, 19472.640
 1959, 19481.242
 1960, 19499.171
 1961, 19503.293
 1962, 19511.581
 1963, 19530.028
 1964, 19534.028
 1965, 19542.716
 1966, 19551.580
 1967, 19565.983
 1968, 19571.365
 1969, 19579.753
 1970, 19597.530
 1971, 19601.606
 1972, 19610.368
 1973, 19618.778
 1974, 19634.845
 1975, 19640.368
 1976, 19649.274
 1977, 19663.876
 1978, 19668.892
 1979, 19678.084
 1980, 19695.745
 1981, 19699.333
 1982, 19707.905
 1983, 19716.472
 1984, 19732.569
 1985, 19737.761
 1986, 19747.399
 1987, 19761.613
 1988, 19765.614
 1989, 19775.875
 1990, 19783.013
 1991, 19798.431
 1992, 19803.941
 1993, 19812.202
 1994, 19829.033
 1995, 19834.230
 1996, 19844.011
 1997, 19852.214
 1998, 19867.579
 1999, 19873.187
 2000, 19881.703
 2001, 19899.565
 2002, 19903.925
 2003, 19912.107
 2004, 19929.229
 2005, 19933.484
 2006, 19942.013
 2007, 19951.579
 2008, 19966.764
 2009, 19972.083
 2010, 19981.142
 2011, 19999.036
 2012, 20003.003
 2013, 20011.575
 2014, 20027.426
 2015, 20032.513
 2016, 20042.177
 2017, 20049.631
 2018, 20065.464
 2019, 20070.667
 2020, 20079.361
 2021, 20097.219
 2022, 20101.400
 2023, 20110.475
 2024, 20119.564
 2025, 20135.289
 2026, 20140.488
 2027, 20149.326
 2028, 20165.563
 2029, 20171.227
 2030, 20179.691
 2031, 20199.149
 2032, 20203.422
 2033, 20212.018
 2034, 20228.521
 2035, 20233.705
 2036, 20243.688
 2037, 20250.929
 2038, 20267.361
 2039, 20272.613
 2040, 20281.247
 2041, 20300.205
 2042, 20304.366
 2043, 20312.029
 2044, 20328.690
 2045, 20334.489
 2046, 20343.413
 2047, 20350.830
 2048, 20368.935
 2049, 20373.243
 2050, 20382.349
 2051, 20401.995
 2052, 20405.938
 2053, 20414.900
 2054, 20431.632
 2055, 20437.216
 2056, 20446.869
 2057, 20461.617
 2058, 20467.362
 2059, 20476.361
 2060, 20484.466
 2061, 20500.470
 2062, 20506.040
 2063, 20514.444
 2064, 20532.743
 2065, 20536.682
 2066, 20545.321
 2067, 20562.661
 2068, 20567.853
 2069, 20577.230
 2070, 20585.933
 2071, 20602.878
 2072, 20607.337
 2073, 20615.222
 2074, 20631.433
 2075, 20637.634
 2076, 20646.841
 2077, 20661.403
 2078, 20666.818
 2079, 20676.346
 2080, 20684.303
 2081, 20705.165
 2082, 20710.335
 2083, 20718.014
 2084, 20734.354
 2085, 20739.674
 2086, 20748.534
 2087, 20766.627
 2088, 20772.164
 2089, 20781.140
 2090, 20799.907
 2091, 20804.088
 2092, 20812.792
 2093, 20828.406
 2094, 20833.813
 2095, 20842.865
 2096, 20851.927
 2097, 20868.174
 2098, 20873.835
 2099, 20882.069
 2100, 20899.597
 2101, 20905.215
 2102, 20914.570
 2103, 20931.671
 2104, 20937.126
 2105, 20945.237
 2106, 20963.439
 2107, 20967.227
 2108, 20975.642
 2109, 20984.280
 2110, 21000.687
 2111, 21005.362
 2112, 21015.158
 2113, 21029.839
 2114, 21034.814
 2115, 21045.160
 2116, 21053.706
 2117, 21067.695
 2118, 21073.170
 2119, 21082.175
 2120, 21099.176
 2121, 21103.404
 2122, 21112.394
 2123, 21128.495
 2124, 21133.816
 2125, 21142.862
 2126, 21152.427
 2127, 21167.382
 2128, 21172.768
 2129, 21181.405
 2130, 21199.700
 2131, 21204.078
 2132, 21213.577
 2133, 21230.492
 2134, 21236.666
 2135, 21245.490
 2136, 21254.065
 2137, 21270.676
 2138, 21276.513
 2139, 21285.033
 2140, 21302.169
 2141, 21306.437
 2142, 21314.924
 2143, 21332.553
 2144, 21352.506
 2145, 21354.558
 2146, 21370.486
 2147, 21376.182
 2148, 21386.038
 2149, 21400.473
 2150, 21406.472
 2151, 21414.886
 2152, 21432.379
 2153, 21437.902
 2154, 21447.320
 2155, 21464.466
 2156, 21470.052
 2157, 21479.226
 2158, 21486.881
 2159, 21503.343
 2160, 21508.922
 2161, 21517.605
 2162, 21535.673
 2163, 21539.456
 2164, 21548.159
 2165, 21565.281
 2166, 21569.629
 2167, 21577.997
 2168, 21586.830
 2169, 21601.600
 2170, 21606.829
 2171, 21615.013
 2172, 21631.572
 2173, 21636.709
 2174, 21644.956
 2175, 21661.998
 2176, 21667.456
 2177, 21676.576
 2178, 21685.488
 2179, 21701.868
 2180, 21707.446
 2181, 21716.323
 2182, 21732.118
 2183, 21737.626
 2184, 21746.518
 2185, 21760.456
 2186, 21766.456
 2187, 21774.640
 2188, 21782.980
 2189, 21798.076
 2190, 21803.428
 2191, 21812.510
 2192, 21827.314
 2193, 21832.231
 2194, 21842.059
 2195, 21849.301
 2196, 21864.482
 2197, 21870.538
 2198, 21878.901
 2199, 21894.608
 2200, 21900.157
 2201, 21908.380
 2202, 21917.065
 2203, 21933.957
 2204, 21939.532
 2205, 21948.086
 2206, 21965.347
 2207, 21970.851
 2208, 21979.963
 2209, 21995.779
 2210, 22000.771
 2211, 22011.092
 2212, 22018.717
 2213, 22032.290
 2214, 22037.502
 2215, 22046.427
 2216, 22062.489
 2217, 22067.773
 2218, 22076.422
 2219, 22085.210
 2220, 22100.405
 2221, 22105.750
 2222, 22114.183
 2223, 22129.506
 2224, 22135.391
 2225, 22143.016
 2226, 22151.873
 2227, 22169.319
 2228, 22173.783
 2229, 22182.319
 2230, 22196.460
 2231, 22201.795
 2232, 22210.302
 2233, 22219.267
 2234, 22234.444
 2235, 22240.270
 2236, 22250.262
 2237, 22265.663
 2238, 22271.664
 2239, 22279.614
 2240, 22293.460
 2241, 22299.334
 2242, 22308.634
 2243, 22316.318
 2244, 22332.191
 2245, 22338.222
 2246, 22346.751
 2247, 22362.044
 2248, 22367.504
 2249, 22376.524
 2250, 22384.697
 2251, 22399.105
 2252, 22404.669
 2253, 22413.112
 2254, 22429.038
 2255, 22434.704
 2256, 22443.854
 2257, 22452.745
 2258, 22467.973
 2259, 22473.515
 2260, 22482.141
 2261, 22497.709
 2262, 22502.968
 2263, 22512.174
 2264, 22520.332
 2265, 22539.176
 2266, 22543.331
 2267, 22551.763
 2268, 22567.828
 2269, 22573.217
 2270, 22581.892
 2271, 22598.351
 2272, 22604.131
 2273, 22612.333
 2274, 22629.207
 2275, 22634.946
 2276, 22643.596
 2277, 22652.566
 2278, 22667.446
 2279, 22672.794
 2280, 22681.971
 2281, 22698.618
 2282, 22704.534
 2283, 22712.997
 2284, 22728.498
 2285, 22733.885
 2286, 22743.224
 2287, 22751.187
 2288, 22767.717
 2289, 22772.200
 2290, 22781.159
 2291, 22796.798
 2292, 22802.635
 2293, 22812.272
 2294, 22820.496
 2295, 22837.956
 2296, 22843.541
 2297, 22852.296
 2298, 22867.634
 2299, 22873.949
 2300, 22882.066
 2301, 22899.309
 2302, 22904.781
 2303, 22913.095
 2304, 22929.795
 2305, 22935.334
 2306, 22943.820
 2307, 22953.201
 2308, 22968.583
 2309, 22974.073
 2310, 22982.557
 2311, 22997.965
 2312, 23002.977
 2313, 23012.520
 2314, 23029.266
 2315, 23034.385
 2316, 23045.363
 2317, 23052.617
 2318, 23067.116
 2319, 23072.767
 2320, 23081.279
 2321, 23098.251
 2322, 23103.786
 2323, 23112.130
 2324, 23127.775
 2325, 23132.707
 2326, 23142.691
 2327, 23150.457
 2328, 23166.275
 2329, 23171.464
 2330, 23180.728
 2331, 23196.982
 2332, 23202.203
 2333, 23211.997
 2334, 23219.980
 2335, 23232.646
 2336, 23237.561
 2337, 23247.645
 2338, 23262.322
 2339, 23267.705
 2340, 23277.070
 2341, 23284.166
 2342, 23300.455
 2343, 23305.629
 2344, 23313.818
 2345, 23331.096
 2346, 23336.171
 2347, 23344.232
 2348, 23361.509
 2349, 23365.792
 2350, 23374.044
 2351, 23382.803
 2352, 23400.268
 2353, 23405.605
 2354, 23414.323
 2355, 23429.922
 2356, 23435.366
 2357, 23444.225
 2358, 23453.534
 2359, 23467.420
 2360, 23472.415
 2361, 23482.255
 2362, 23496.036
 2363, 23501.347
 2364, 23510.206
 2365, 23519.155
 2366, 23535.787
 2367, 23539.846
 2368, 23548.203
 2369, 23562.951
 2370, 23567.807
 2371, 23578.529
 2372, 23586.224
 2373, 23600.036
 2374, 23605.204
 2375, 23613.722
 2376, 23628.686
 2377, 23633.957
 2378, 23643.272
 2379, 23651.122
 2380, 23666.693
 2381, 23671.781
 2382, 23680.902
 2383, 23695.977
 2384, 23700.996
 2385, 23709.444
 2386, 23719.047
 2387, 23734.048
 2388, 23739.922
 2389, 23748.470
 2390, 23763.132
 2391, 23768.593
 2392, 23777.227
 2393, 23786.016
 2394, 23799.888
 2395, 23805.526
 2396, 23815.325
 2397, 23830.709
 2398, 23837.010
 2399, 23844.804
 2400, 23860.362
 2401, 23865.653
 2402, 23875.200
 2403, 23882.329
 2404, 23898.040
 2405, 23902.655
 2406, 23912.037
 2407, 23928.006
 2408, 23933.342
 2409, 23942.663
 2410, 23950.730
 2411, 23967.733
 2412, 23971.855
 2413, 23988.209
 2414, 24001.989
 2415, 24006.276
 2416, 24014.446
 2417, 24031.637
 2418, 24035.256
 2419, 24044.440
 2420, 24051.917
 2421, 24069.477
 2422, 24075.217
 2423, 24084.295
 2424, 24100.277
 2425, 24103.818
 2426, 24112.235
 2427, 24128.088
 2428, 24133.224
 2429, 24142.652
 2430, 24150.987
 2431, 24166.542
 2432, 24172.332
 2433, 24181.240
 2434, 24196.661
 2435, 24201.577
 2436, 24212.031
 2437, 24220.434
 2438, 24236.639
 2439, 24241.899
 2440, 24250.998
 2441, 24267.436
 2442, 24272.943
 2443, 24281.782
 2444, 24299.826
 2445, 24305.137
 2446, 24313.590
 2447, 24329.840
 2448, 24335.734
 2449, 24344.477
 2450, 24353.788
 2451, 24372.511
 2452, 24376.303
 2453, 24384.804
 2454, 24401.301
 2455, 24406.803
 2456, 24415.689
 2457, 24431.264
 2458, 24436.834
 2459, 24446.383
 2460, 24461.275
 2461, 24466.989
 2462, 24475.963
 2463, 24484.325
 2464, 24499.420
 2465, 24506.081
 2466, 24513.503
 2467, 24531.629
 2468, 24535.202
 2469, 24545.658
 2470, 24552.466
 2471, 24568.089
 2472, 24572.252
 2473, 24580.936
 2474, 24596.439
 2475, 24602.981
 2476, 24612.424
 2477, 24619.573
 2478, 24636.008
 2479, 24639.715
 2480, 24649.514
 2481, 24665.599
 2482, 24670.867
 2483, 24679.028
 2484, 24687.068
 2485, 24702.935
 2486, 24707.475
 2487, 24716.219
 2488, 24731.555
 2489, 24737.235
 2490, 24745.853
 2491, 24761.581
 2492, 24766.589
 2493, 24777.903
 2494, 24784.613
 2495, 24799.017
 2496, 24804.468
 2497, 24815.247
 2498, 24827.964
 2499, 24833.542
 2500, 24842.488
 2501, 24850.024
 2502, 24865.086
 2503, 24870.682
 2504, 24879.851
 2505, 24895.655
 2506, 24899.840
 2507, 24908.779
 2508, 24916.717
 2509, 24936.820
 2510, 24941.116
 2511, 24949.729
 2512, 24966.355
 2513, 24971.541
 2514, 24980.214
 2515, 24995.415
 2516, 25000.440
 2517, 25009.905
 2518, 25018.540
 2519, 25034.670
 2520, 25038.459
 2521, 25048.353
 2522, 25062.477
 2523, 25068.237
 2524, 25077.332
 2525, 25085.363
 2526, 25104.182
 2527, 25107.517
 2528, 25117.089
 2529, 25132.625
 2530, 25137.975
 2531, 25147.141
 2532, 25164.375
 2533, 25168.198
 2534, 25177.478
 2535, 25185.134
 2536, 25199.215
 2537, 25204.877
 2538, 25213.545
 2539, 25229.427
 2540, 25234.507
 2541, 25244.140
 2542, 25251.258
 2543, 25266.448
 2544, 25271.572
 2545, 25280.923
 2546, 25297.028
 2547, 25302.054
 2548, 25310.511
 2549, 25318.851
 2550, 25335.676
 2551, 25339.866
 2552, 25348.553
 2553, 25363.821
 2554, 25369.663
 2555, 25379.749
 2556, 25387.818
 2557, 25402.767
 2558, 25408.285
 2559, 25417.812
 2560, 25432.945
 2561, 25438.350
 2562, 25448.725
 2563, 25465.483
 2564, 25469.536
 2565, 25480.258
 2566, 25486.562
 2567, 25503.209
 2568, 25510.257
 2569, 25517.764
 2570, 25534.120
 2571, 25537.733
 2572, 25547.871
 2573, 25561.867
 2574, 25567.001
 2575, 25575.755
 2576, 25584.128
 2577, 25599.492
 2578, 25604.955
 2579, 25613.378
 2580, 25629.359
 2581, 25635.924
 2582, 25644.207
 2583, 25652.203
 2584, 25666.556
 2585, 25672.226
 2586, 25680.844
 2587, 25695.234
 2588, 25700.546
 2589, 25709.144
 2590, 25718.113
 2591, 25734.256
 2592, 25739.490
 2593, 25748.135
 2594, 25764.717
 2595, 25768.527
 2596, 25777.802
 2597, 25785.668
 2598, 25801.332
 2599, 25807.011
 2600, 25815.853
 2601, 25830.420
 2602, 25837.050
 2603, 25845.453
 2604, 25860.191
 2605, 25872.708
 2606, 25877.747
 2607, 25889.024
 2608, 25902.753
 2609, 25908.427
 2610, 25918.970
 2611, 25937.820
 2612, 25941.607
 2613, 25950.622
 2614, 25965.431
 2615, 25970.962
 2616, 25979.607
 2617, 25995.910
 2618, 26001.347
 2619, 26010.381
 2620, 26018.999
 2621, 26034.668
 2622, 26039.817
 2623, 26048.353
 2624, 26064.116
 2625, 26069.665
 2626, 26078.608
 2627, 26094.622
 2628, 26100.038
 2629, 26110.315
 2630, 26117.564
 2631, 26133.312
 2632, 26141.111
 2633, 26152.478
 2634, 26164.029
 2635, 26169.588
 2636, 26178.542
 2637, 26186.000
 2638, 26202.481
 2639, 26207.975
 2640, 26217.513
 2641, 26232.242
 2642, 26237.694
 2643, 26247.843
 2644, 26262.942
 2645, 26270.551
 2646, 26277.596
 2647, 26286.731
