Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,AllowsTearing,PresentFlags,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.796142,5.422,0.001,5.291,12.527,30.197
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.803494,7.353,16.744,5.308,12.859,39.589
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.810676,7.181,0.001,5.773,13.100,32.408
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.820127,9.452,16.624,3.786,11.318,39.581
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.825965,5.838,0.001,5.611,12.859,33.744
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.833444,7.479,16.714,5.504,13.001,42.980
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.840791,7.346,0.002,5.776,13.025,35.635
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.850810,10.020,16.655,3.120,10.621,42.271
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.856093,5.283,0.001,5.475,12.999,36.989
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.864140,8.047,16.664,5.137,12.379,45.606
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.871188,7.048,0.001,5.445,13.341,38.559
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.878498,7.310,0.001,6.149,13.402,31.250
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.887321,8.823,16.707,4.696,12.287,39.133
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.894012,6.691,0.002,5.758,12.974,32.444
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.901558,7.545,16.691,5.599,13.135,41.590
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.910112,8.555,0.001,4.705,11.973,33.036
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.918137,8.024,16.656,4.125,11.614,41.668
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.924236,6.099,0.001,5.671,12.934,35.570
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.931809,7.573,16.699,5.507,12.992,44.696
