Frame, Time (ms)
20254,158756.137
20255,158762.197
20256,158768.561
20257,158781.792
20258,158790.249
20259,158797.358
20260,158804.764
20261,158821.916
20262,158826.674
20263,158833.668
20264,158839.739
20265,158852.572
20266,158859.235
20267,158865.296
20268,158871.540
20269,158885.853
20270,158892.241
20271,158898.655
20272,158904.876
20273,158920.588
20274,158926.940
20275,158931.606
20276,158937.970
20277,158950.395
20278,158956.753
20279,158963.258
20280,158970.000
20281,158981.663
20282,158988.408
20283,158994.410
20284,159001.067
20285,159006.820
20286,159023.443
20287,159027.844
20288,159034.562
20289,159040.637
20290,159054.002
20291,159060.264
20292,159066.762
20293,159073.013
20294,159085.685
20295,159092.147
20296,159098.328
20297,159104.478
20298,159121.380
20299,159125.804
20300,159132.504
20301,159138.745
20302,159152.285
20303,159158.674
20304,159164.925
20305,159171.366
20306,159186.139
20307,159192.609
20308,159199.124
20309,159205.127
20310,159220.783
20311,159225.473
20312,159231.936
20313,159238.882
20314,159251.971
20315,159258.012
20316,159264.630
20317,159271.048
20318,159284.485
20319,159290.313
20320,159296.426
20321,159302.804
20322,159318.189
20323,159323.262
20324,159329.238
20325,159335.627
20326,159349.190
20327,159355.009
20328,159361.494
20329,159367.851
20330,159382.229
20331,159387.051
20332,159393.501
20333,159400.204
20334,159406.016
20335,159420.806
20336,159425.502
20337,159432.133
20338,159438.214
20339,159450.177
20340,159457.248
20341,159463.247
20342,159469.665
20343,159482.109
20344,159488.742
20345,159494.919
20346,159501.862
20347,159515.775
20348,159520.508
20349,159526.569
20350,159532.615
20351,159538.847
20352,159552.202
20353,159558.298
20354,159564.050
20355,159570.096
20356,159583.779
20357,159589.518
20358,159595.668
20359,159602.548
20360,159616.330
20361,159621.826
20362,159627.800
20363,159634.119
20364,159640.363
20365,159654.290
20366,159660.687
20367,159666.912
20368,159673.241
20369,159687.441
20370,159693.361
20371,159699.916
20372,159705.925
20373,159721.613
20374,159727.074
20375,159733.907
20376,159739.734
20377,159753.440
20378,159759.597
20379,159766.370
20380,159771.705
20381,159785.354
20382,159791.600
20383,159798.343
20384,159804.316
20385,159819.646
20386,159824.116
20387,159830.841
20388,159837.290
20389,159850.283
20390,159856.226
20391,159862.729
20392,159868.767
20393,159882.603
20394,159888.935
20395,159895.606
20396,159901.940
20397,159917.709
20398,159923.369
20399,159929.461
20400,159935.095
20401,159948.511
20402,159954.399
20403,159960.974
20404,159967.435
20405,159973.747
20406,159987.396
20407,159993.868
20408,160000.370
20409,160007.154
20410,160021.323
20411,160027.007
20412,160033.867
20413,160039.730
20414,160052.886
20415,160059.567
20416,160066.108
20417,160072.155
20418,160086.472
20419,160092.408
20420,160098.902
20421,160105.217
20422,160120.930
20423,160126.329
20424,160132.524
20425,160138.624
20426,160152.624
20427,160159.095
20428,160165.036
20429,160171.080
20430,160184.939
20431,160191.273
20432,160197.583
20433,160203.721
20434,160218.617
20435,160223.415
20436,160230.171
20437,160236.217
20438,160250.511
20439,160256.795
20440,160263.278
20441,160269.250
20442,160281.965
20443,160288.112
20444,160294.277
20445,160300.499
20446,160306.436
20447,160320.324
20448,160325.545
20449,160331.510
20450,160337.495
20451,160352.311
20452,160358.917
20453,160366.499
20454,160373.520
20455,160389.187
20456,160393.739
20457,160400.283
20458,160406.312
20459,160418.465
20460,160423.904
20461,160430.138
20462,160436.095
20463,160449.241
20464,160455.250
20465,160461.544
20466,160468.239
20467,160473.777
20468,160488.154
20469,160494.288
20470,160501.029
20471,160506.908
20472,160522.146
20473,160527.776
20474,160534.519
20475,160540.621
20476,160553.983
20477,160560.404
20478,160566.764
20479,160573.057
20480,160585.569
20481,160592.067
20482,160598.185
20483,160604.338
20484,160619.749
20485,160624.762
20486,160630.962
20487,160637.429
20488,160650.049
20489,160656.398
20490,160662.698
20491,160669.047
20492,160682.704
20493,160689.412
20494,160695.691
20495,160702.136
20496,160717.769
20497,160722.491
20498,160728.609
20499,160735.082
20500,160748.391
20501,160754.007
20502,160760.165
20503,160766.252
20504,160772.621
20505,160784.987
20506,160791.420
20507,160797.408
20508,160803.653
20509,160819.395
20510,160824.001
20511,160831.101
20512,160836.589
20513,160848.531
20514,160854.984
20515,160860.837
20516,160867.057
20517,160872.867
20518,160886.602
20519,160892.487
20520,160898.910
20521,160905.074
20522,160920.633
20523,160926.672
20524,160931.634
20525,160937.875
20526,160950.421
20527,160956.805
20528,160963.130
20529,160969.694
20530,160981.431
20531,160988.110
20532,160994.080
20533,161000.911
20534,161006.800
20535,161021.984
20536,161027.115
20537,161033.573
20538,161039.716
20539,161052.774
20540,161057.804
20541,161065.017
20542,161071.341
20543,161084.574
20544,161090.759
20545,161097.417
20546,161103.965
20547,161120.707
20548,161126.503
20549,161132.812
20550,161139.139
20551,161152.384
20552,161159.238
20553,161165.444
20554,161172.172
20555,161184.705
20556,161191.057
20557,161197.408
20558,161203.638
20559,161219.299
20560,161224.174
20561,161230.347
20562,161236.477
20563,161250.955
20564,161256.836
20565,161263.098
20566,161269.510
20567,161281.493
20568,161288.291
20569,161294.814
20570,161301.444
20571,161307.081
20572,161322.626
20573,161327.817
20574,161334.469
20575,161340.743
20576,161352.920
20577,161358.984
20578,161365.877
20579,161371.849
20580,161387.259
20581,161392.112
20582,161398.948
20583,161406.550
20584,161420.758
20585,161425.134
20586,161431.505
20587,161437.652
20588,161450.235
20589,161456.228
20590,161462.776
20591,161469.127
20592,161481.217
20593,161487.721
20594,161494.021
20595,161500.063
20596,161506.159
20597,161520.424
20598,161525.407
20599,161531.582
20600,161537.420
20601,161550.288
20602,161556.414
20603,161562.693
20604,161568.272
20605,161581.465
20606,161587.629
20607,161593.552
20608,161599.676
20609,161605.499
20610,161619.231
20611,161624.088
20612,161630.251
20613,161635.793
20614,161648.691
20615,161654.665
20616,161660.550
20617,161666.598
20618,161673.453
20619,161686.729
20620,161692.834
20621,161699.192
20622,161705.250
20623,161720.505
20624,161726.856
20625,161733.326
20626,161739.538
20627,161760.110
20628,161766.246
20629,161770.619
20630,161785.923
20631,161790.944
20632,161797.902
20633,161803.839
20634,161820.362
20635,161826.086
20636,161831.446
20637,161837.448
20638,161850.898
20639,161857.614
20640,161863.895
20641,161870.493
20642,161885.002
20643,161889.771
20644,161896.377
20645,161902.887
20646,161920.068
20647,161925.457
20648,161933.773
20649,161939.910
20650,161956.342
20651,161961.937
20652,161968.022
20653,161982.000
20654,161986.587
20655,161993.384
20656,161999.871
20657,162005.890
20658,162022.592
20659,162026.174
20660,162032.518
20661,162038.226
20662,162052.006
20663,162056.402
20664,162062.946
20665,162068.701
20666,162082.637
20667,162087.079
20668,162093.569
20669,162099.546
20670,162105.599
20671,162120.939
20672,162125.610
20673,162131.729
20674,162137.513
20675,162152.920
20676,162157.490
20677,162164.313
20678,162170.392
20679,162183.364
20680,162189.500
20681,162196.092
20682,162202.390
20683,162217.358
20684,162222.165
20685,162228.808
20686,162235.061
20687,162247.129
20688,162253.700
20689,162260.207
20690,162266.222
20691,162272.413
20692,162285.585
20693,162291.946
20694,162298.186
20695,162304.424
20696,162319.286
20697,162324.293
20698,162330.859
20699,162337.058
20700,162350.829
20701,162357.387
20702,162363.564
20703,162369.291
20704,162384.704
20705,162389.156
20706,162395.395
20707,162401.446
20708,162417.034
20709,162423.780
20710,162430.502
20711,162436.561
20712,162452.165
20713,162458.523
20714,162465.031
20715,162471.235
20716,162485.207
20717,162491.608
20718,162497.747
20719,162504.317
20720,162520.706
20721,162526.289
20722,162532.569
20723,162539.433
20724,162553.869
20725,162560.296
20726,162566.690
20727,162572.582
20728,162586.245
20729,162593.010
20730,162599.469
20731,162605.943
20732,162621.110
20733,162626.144
20734,162632.533
20735,162638.701
20736,162651.643
20737,162658.269
20738,162664.672
20739,162670.921
20740,162684.850
20741,162691.300
20742,162697.710
20743,162703.776
20744,162719.088
20745,162724.313
20746,162730.668
20747,162737.188
20748,162752.295
20749,162758.990
20750,162765.180
20751,162771.510
20752,162785.443
20753,162791.962
20754,162798.457
20755,162804.748
20756,162821.301
20757,162826.421
20758,162833.345
20759,162839.396
20760,162852.639
20761,162858.956
20762,162865.230
20763,162871.566
20764,162885.582
20765,162891.707
20766,162898.146
20767,162904.594
20768,162922.718
20769,162928.194
20770,162933.540
20771,162940.249
20772,162958.495
20773,162964.192
20774,162970.429
20775,162986.209
20776,162991.674
20777,162998.113
20778,163004.258
20779,163021.621
20780,163027.519
20781,163032.879
20782,163039.505
20783,163053.753
20784,163059.500
20785,163065.730
20786,163071.848
20787,163087.387
20788,163092.379
20789,163099.095
20790,163105.330
20791,163120.985
20792,163126.262
20793,163132.073
20794,163137.666
20795,163154.130
20796,163159.089
20797,163165.281
20798,163172.099
20799,163186.734
20800,163192.753
20801,163201.294
20802,163206.436
20803,163222.006
20804,163226.485
20805,163233.449
20806,163239.765
20807,163253.282
20808,163259.621
20809,163266.331
20810,163272.497
20811,163285.753
20812,163292.348
20813,163298.732
20814,163305.064
20815,163321.046
20816,163326.359
20817,163331.999
20818,163338.158
20819,163353.071
20820,163359.427
20821,163366.260
20822,163372.074
20823,163388.180
20824,163392.370
20825,163398.889
20826,163405.123
20827,163420.022
20828,163426.460
20829,163432.532
20830,163441.071
20831,163453.447
20832,163460.407
20833,163466.690
20834,163474.641
20835,163486.927
20836,163495.738
20837,163502.912
20838,163517.802
20839,163523.377
20840,163529.579
20841,163536.399
20842,163551.422
20843,163557.855
20844,163564.414
20845,163570.666
20846,163584.497
20847,163590.909
20848,163598.026
20849,163603.815
20850,163621.677
20851,163625.784
20852,163632.499
20853,163638.822
20854,163652.675
20855,163658.693
20856,163665.189
20857,163671.569
20858,163685.214
20859,163691.803
20860,163698.098
20861,163703.979
20862,163720.073
20863,163724.998
20864,163732.126
20865,163739.036
20866,163754.033
20867,163760.468
20868,163767.151
20869,163773.286
20870,163787.139
20871,163793.674
20872,163799.870
20873,163805.883
20874,163821.816
20875,163826.128
20876,163833.085
20877,163839.106
20878,163852.621
20879,163858.763
20880,163864.479
20881,163870.693
20882,163884.773
20883,163890.930
20884,163897.529
20885,163903.627
20886,163921.540
20887,163927.286
20888,163932.222
20889,163938.141
20890,163952.523
20891,163958.911
20892,163964.998
20893,163971.450
20894,163984.293
20895,163990.802
20896,163997.059
20897,164003.137
20898,164018.664
20899,164023.423
20900,164029.656
20901,164035.720
20902,164048.716
20903,164055.388
20904,164061.336
20905,164067.507
20906,164073.631
20907,164087.808
20908,164094.238
20909,164100.277
20910,164106.624
20911,164124.732
20912,164130.486
20913,164136.461
20914,164150.719
20915,164157.120
20916,164163.086
20917,164169.521
20918,164183.079
20919,164189.164
20920,164195.710
20921,164201.757
20922,164218.504
20923,164223.349
20924,164229.491
20925,164235.890
20926,164250.304
20927,164256.403
20928,164263.003
20929,164269.437
20930,164283.039
20931,164290.723
20932,164296.587
20933,164303.076
20934,164319.282
20935,164323.646
20936,164330.136
20937,164336.754
20938,164351.538
20939,164358.680
20940,164364.842
20941,164370.767
20942,164387.084
20943,164392.172
20944,164398.994
20945,164404.853
20946,164420.864
20947,164425.792
20948,164432.242
20949,164438.375
20950,164453.236
20951,164459.620
20952,164466.045
20953,164472.225
20954,164486.740
20955,164492.399
20956,164498.887
20957,164504.776
20958,164521.362
20959,164526.428
20960,164532.899
20961,164538.693
20962,164553.778
20963,164560.466
20964,164566.844
20965,164573.089
20966,164586.599
20967,164592.770
20968,164599.113
20969,164605.141
20970,164623.014
20971,164627.851
20972,164634.070
20973,164640.443
20974,164654.650
20975,164660.836
20976,164667.188
20977,164673.405
20978,164687.257
20979,164692.830
20980,164699.025
20981,164705.092
20982,164720.671
20983,164725.617
20984,164731.912
20985,164737.941
20986,164751.687
20987,164757.704
20988,164763.935
20989,164769.927
20990,164783.217
20991,164789.780
20992,164795.841
20993,164802.243
20994,164818.490
20995,164823.242
20996,164829.610
20997,164835.504
20998,164848.210
20999,164854.544
21000,164860.963
21001,164867.513
21002,164873.640
21003,164887.704
21004,164894.039
21005,164900.074
21006,164906.418
21007,164923.619
21008,164930.091
21009,164934.834
21010,164948.617
21011,164955.372
21012,164961.513
21013,164968.004
21014,164983.965
21015,164990.681
21016,164996.911
21017,165003.103
21018,165019.100
21019,165024.288
21020,165031.388
21021,165038.778
21022,165054.837
21023,165062.316
21024,165068.384
21025,165082.130
21026,165088.447
21027,165095.318
21028,165101.842
21029,165118.651
21030,165122.706
21031,165129.008
21032,165135.046
21033,165149.569
21034,165156.191
21035,165162.781
21036,165168.975
21037,165183.239
21038,165189.432
21039,165195.881
21040,165201.749
21041,165218.695
21042,165224.452
21043,165230.809
21044,165237.213
21045,165251.225
21046,165257.588
21047,165263.765
21048,165269.803
21049,165283.711
21050,165289.924
21051,165296.289
21052,165302.668
21053,165318.293
21054,165323.147
21055,165329.605
21056,165335.657
21057,165349.557
21058,165356.166
21059,165362.665
21060,165368.608
21061,165384.180
21062,165389.183
21063,165395.511
21064,165401.361
21065,165419.214
21066,165424.087
21067,165430.718
21068,165437.059
21069,165451.033
21070,165458.222
21071,165465.213
21072,165471.305
21073,165484.421
21074,165490.906
21075,165497.205
21076,165503.278
21077,165520.154
21078,165525.198
21079,165531.999
21080,165538.398
21081,165552.742
21082,165559.415
21083,165565.738
21084,165572.526
21085,165585.245
21086,165591.830
21087,165598.239
21088,165604.611
21089,165620.573
21090,165626.085
21091,165632.585
21092,165639.043
21093,165652.136
21094,165658.380
21095,165664.879
21096,165671.059
21097,165685.568
21098,165691.705
21099,165697.830
21100,165703.797
21101,165721.340
21102,165725.469
21103,165732.304
21104,165738.740
21105,165753.936
21106,165759.991
21107,165766.410
21108,165772.336
21109,165785.841
21110,165791.885
21111,165798.638
21112,165804.607
21113,165819.616
21114,165824.905
21115,165831.374
21116,165837.305
21117,165850.913
21118,165857.112
21119,165863.651
21120,165869.349
21121,165882.653
21122,165888.568
21123,165894.871
21124,165901.149
21125,165907.089
21126,165922.487
21127,165928.523
21128,165933.403
21129,165939.697
21130,165963.374
21131,165970.734
21132,165975.352
21133,165989.897
21134,165994.556
21135,166000.791
21136,166009.109
21137,166026.403
21138,166032.533
21139,166036.697
21140,166051.720
21141,166056.457
21142,166063.073
21143,166069.034
21144,166084.054
21145,166089.239
21146,166095.315
21147,166101.755
21148,166119.723
21149,166124.010
21150,166130.223
21151,166137.888
21152,166152.470
21153,166158.980
21154,166165.151
21155,166170.987
21156,166185.098
21157,166191.465
21158,166196.178
21159,166202.564
21160,166219.412
21161,166223.579
21162,166230.335
21163,166236.253
21164,166252.713
21165,166257.475
21166,166264.015
21167,166269.836
21168,166284.101
21169,166290.682
21170,166295.220
21171,166301.068
21172,166306.884
21173,166322.320
21174,166326.976
21175,166333.558
21176,166339.776
21177,166355.334
21178,166359.891
21179,166366.388
21180,166372.911
21181,166387.715
21182,166392.022
21183,166398.232
21184,166404.905
21185,166420.611
21186,166425.904
21187,166432.718
21188,166438.376
21189,166451.824
21190,166458.805
21191,166464.575
21192,166470.990
21193,166484.627
21194,166491.276
21195,166497.410
21196,166503.684
21197,166520.020
21198,166525.046
21199,166531.198
21200,166537.745
21201,166550.670
21202,166557.125
21203,166563.526
21204,166569.903
21205,166584.112
21206,166590.351
21207,166598.022
21208,166604.250
21209,166621.748
21210,166627.289
21211,166632.961
21212,166639.186
21213,166653.009
21214,166658.825
21215,166665.789
21216,166671.654
21217,166684.028
21218,166689.870
21219,166695.889
21220,166702.122
21221,166716.906
21222,166722.137
21223,166729.160
21224,166734.996
21225,166747.988
21226,166754.069
21227,166760.699
21228,166766.831
21229,166772.896
21230,166785.982
21231,166792.571
21232,166798.894
21233,166806.620
21234,166819.812
21235,166824.970
21236,166830.996
21237,166838.138
21238,166850.512
21239,166856.574
21240,166863.287
21241,166869.204
21242,166882.510
21243,166888.850
21244,166895.075
21245,166901.307
21246,166907.607
21247,166922.709
21248,166928.548
21249,166933.260
21250,166939.378
21251,166954.874
21252,166961.210
21253,166967.392
21254,166977.237
21255,166989.794
21256,166996.201
21257,167002.376
21258,167017.839
21259,167025.614
21260,167030.601
21261,167036.602
21262,167050.290
21263,167056.467
21264,167062.973
21265,167069.065
21266,167083.151
21267,167089.092
21268,167095.780
21269,167101.805
21270,167118.126
21271,167122.851
21272,167129.094
21273,167135.111
21274,167148.961
21275,167154.868
21276,167161.329
21277,167167.370
21278,167174.587
21279,167190.462
21280,167196.403
21281,167202.508
21282,167219.818
21283,167224.713
21284,167230.490
21285,167236.544
21286,167251.502
21287,167257.702
21288,167263.775
21289,167270.316
21290,167282.548
21291,167288.907
21292,167295.475
21293,167302.047
21294,167318.403
21295,167323.262
21296,167331.659
21297,167336.693
21298,167352.428
21299,167358.753
21300,167364.932
21301,167371.050
21302,167387.188
21303,167391.200
21304,167398.021
21305,167403.910
21306,167420.270
21307,167424.844
21308,167431.459
21309,167437.424
21310,167452.713
21311,167458.919
21312,167465.591
21313,167471.530
21314,167485.501
21315,167491.759
21316,167497.781
21317,167503.936
21318,167522.619
21319,167527.643
21320,167534.443
21321,167540.133
21322,167553.825
21323,167560.441
21324,167566.691
21325,167572.894
21326,167586.864
21327,167593.090
21328,167599.517
21329,167605.887
21330,167622.196
21331,167627.386
21332,167633.933
21333,167639.992
21334,167654.386
21335,167660.342
21336,167666.826
21337,167672.696
21338,167686.499
21339,167692.890
21340,167699.058
21341,167705.111
21342,167721.198
21343,167726.430
21344,167733.359
21345,167740.065
21346,167753.481
21347,167759.632
21348,167766.229
21349,167771.660
21350,167788.566
21351,167794.910
21352,167801.453
21353,167817.206
21354,167822.016
21355,167828.431
21356,167836.535
21357,167848.553
21358,167855.025
21359,167861.136
21360,167867.422
21361,167873.693
21362,167887.438
21363,167894.313
21364,167900.063
21365,167906.186
21366,167923.667
21367,167929.353
21368,167934.612
21369,167948.855
21370,167955.593
21371,167961.941
21372,167968.508
21373,167982.508
21374,167989.148
21375,167995.197
21376,168001.546
21377,168018.179
21378,168024.279
21379,168029.659
21380,168038.838
21381,168051.327
21382,168057.339
21383,168063.769
21384,168070.697
21385,168082.950
21386,168089.421
21387,168095.685
21388,168102.094
21389,168117.315
21390,168122.161
21391,168128.841
21392,168134.883
21393,168149.633
21394,168155.856
21395,168163.679
21396,168170.872
21397,168185.191
21398,168193.110
21399,168199.075
21400,168205.640
21401,168221.663
21402,168226.843
21403,168233.068
21404,168238.990
21405,168253.049
21406,168258.953
21407,168265.199
21408,168271.397
21409,168285.451
21410,168291.716
21411,168298.401
21412,168304.322
21413,168322.245
21414,168327.761
21415,168333.588
21416,168339.752
21417,168354.982
21418,168361.571
21419,168367.831
21420,168374.036
21421,168389.439
21422,168394.055
21423,168400.327
21424,168406.550
21425,168423.305
21426,168427.372
21427,168433.177
21428,168439.561
21429,168453.427
21430,168459.973
21431,168466.382
21432,168473.166
21433,168485.882
21434,168492.040
21435,168498.535
21436,168504.717
21437,168520.256
21438,168525.063
21439,168531.903
21440,168537.898
21441,168552.861
21442,168559.111
21443,168565.878
21444,168571.562
21445,168585.377
21446,168591.700
21447,168598.534
21448,168604.297
21449,168620.407
21450,168624.925
21451,168631.314
21452,168636.998
21453,168652.905
21454,168659.182
21455,168665.664
21456,168671.881
21457,168686.541
21458,168693.171
21459,168699.069
21460,168705.742
21461,168722.143
21462,168727.975
21463,168733.637
21464,168740.214
21465,168753.366
21466,168759.902
21467,168766.289
21468,168772.719
21469,168786.060
21470,168793.118
21471,168799.850
21472,168806.083
21473,168822.924
21474,168827.962
21475,168834.298
21476,168840.859
21477,168854.206
21478,168860.760
21479,168867.104
21480,168873.139
21481,168886.958
21482,168893.206
21483,168899.286
21484,168905.788
21485,168923.142
21486,168927.759
21487,168934.295
21488,168940.553
21489,168956.676
21490,168962.173
21491,168968.565
21492,168984.060
21493,168989.825
21494,168996.407
21495,169002.699
21496,169019.765
21497,169025.375
21498,169030.834
21499,169036.973
21500,169050.707
21501,169056.768
21502,169063.452
21503,169069.551
21504,169085.372
21505,169090.082
21506,169096.685
21507,169102.593
21508,169119.345
21509,169124.893
21510,169132.132
21511,169137.752
21512,169151.815
21513,169158.414
21514,169164.799
21515,169171.147
21516,169184.792
21517,169191.147
21518,169197.408
21519,169203.376
21520,169219.896
21521,169224.722
21522,169231.179
21523,169237.564
21524,169251.280
21525,169257.627
21526,169264.137
21527,169270.345
21528,169284.767
21529,169290.952
21530,169297.271
21531,169303.129
21532,169318.551
21533,169323.461
21534,169329.734
21535,169335.874
21536,169349.911
21537,169355.726
21538,169362.562
21539,169368.534
21540,169385.922
21541,169390.820
21542,169397.032
21543,169403.252
21544,169419.388
21545,169424.791
21546,169430.924
21547,169437.145
21548,169450.801
21549,169457.545
21550,169463.639
21551,169470.185
21552,169483.916
21553,169490.379
21554,169496.869
21555,169502.868
21556,169518.534
21557,169523.234
21558,169529.947
21559,169536.405
21560,169549.569
21561,169555.661
21562,169562.330
21563,169568.382
21564,169582.200
21565,169588.589
21566,169595.036
21567,169601.224
21568,169616.505
21569,169621.775
21570,169627.892
21571,169634.183
21572,169640.191
21573,169653.359
21574,169659.076
21575,169665.487
21576,169671.632
21577,169686.527
21578,169692.503
21579,169699.526
21580,169705.430
21581,169720.135
21582,169726.336
21583,169735.309
21584,169742.035
21585,169758.178
21586,169764.629
21587,169770.110
21588,169783.873
21589,169789.838
21590,169795.906
21591,169802.327
21592,169817.257
21593,169822.711
21594,169829.833
21595,169835.520
21596,169849.794
21597,169857.094
21598,169865.119
21599,169870.971
21600,169883.005
21601,169889.512
21602,169895.936
21603,169902.194
21604,169918.115
21605,169924.540
21606,169929.664
21607,169935.967
21608,169948.756
21609,169955.551
21610,169961.870
21611,169968.238
21612,169982.653
21613,169990.324
21614,169995.843
21615,170002.146
21616,170018.677
21617,170023.488
21618,170030.208
21619,170036.723
21620,170050.170
21621,170056.497
21622,170063.274
21623,170069.056
21624,170082.628
21625,170088.984
21626,170094.833
21627,170101.251
21628,170107.389
21629,170123.557
21630,170129.013
21631,170135.060
21632,170148.556
21633,170155.166
21634,170161.294
21635,170168.041
21636,170173.923
21637,170187.042
21638,170193.402
21639,170200.264
21640,170206.632
21641,170222.815
21642,170227.578
21643,170235.401
21644,170240.427
21645,170253.045
21646,170259.554
21647,170265.389
21648,170271.473
21649,170284.381
21650,170290.790
21651,170297.140
21652,170303.375
21653,170319.639
21654,170325.060
21655,170331.689
21656,170337.953
21657,170351.139
21658,170357.580
21659,170364.369
21660,170370.307
21661,170385.642
21662,170390.515
21663,170396.637
21664,170402.884
21665,170419.200
21666,170424.419
21667,170430.966
21668,170437.307
21669,170451.391
21670,170457.712
21671,170464.069
21672,170470.599
21673,170484.810
21674,170491.212
21675,170497.639
21676,170503.823
21677,170520.488
21678,170525.520
21679,170532.696
21680,170538.980
21681,170552.669
21682,170559.300
21683,170565.863
21684,170571.972
21685,170585.878
21686,170592.303
21687,170599.134
21688,170605.071
21689,170619.338
21690,170626.120
21691,170632.930
21692,170639.453
21693,170652.384
21694,170658.577
21695,170665.188
21696,170671.865
21697,170684.844
21698,170691.207
21699,170697.797
21700,170704.011
21701,170719.949
21702,170725.063
21703,170731.705
21704,170738.109
21705,170752.288
21706,170758.964
21707,170766.085
21708,170773.245
21709,170787.244
21710,170793.986
21711,170801.204
21712,170807.222
21713,170823.973
21714,170828.964
21715,170834.753
21716,170848.175
21717,170855.054
21718,170861.574
21719,170867.786
21720,170882.004
21721,170888.426
21722,170895.183
21723,170901.542
21724,170917.386
21725,170923.533
21726,170929.239
21727,170935.011
21728,170948.712
21729,170955.111
21730,170961.595
21731,170968.006
21732,170983.910
21733,170988.016
21734,170994.679
21735,171001.349
21736,171017.348
21737,171023.198
21738,171028.348
21739,171034.474
21740,171048.206
21741,171054.766
21742,171061.181
21743,171067.680
21744,171073.948
21745,171086.964
21746,171093.387
21747,171100.009
21748,171106.131
21749,171122.697
21750,171128.319
21751,171134.986
21752,171148.933
21753,171155.528
21754,171162.755
21755,171169.342
21756,171183.007
21757,171189.559
21758,171196.493
21759,171202.794
21760,171216.433
21761,171222.983
21762,171229.533
21763,171235.348
21764,171248.125
21765,171254.559
21766,171261.331
21767,171267.934
21768,171274.202
21769,171288.753
21770,171295.439
21771,171302.389
21772,171317.645
21773,171324.521
21774,171331.574
21775,171337.118
21776,171350.655
21777,171357.007
21778,171363.653
21779,171370.036
21780,171385.601
21781,171390.429
21782,171397.107
21783,171402.897
21784,171418.050
21785,171423.460
21786,171430.203
21787,171436.105
21788,171450.953
21789,171457.935
21790,171463.858
21791,171470.414
21792,171484.126
21793,171491.865
21794,171498.604
21795,171505.032
21796,171521.072
21797,171526.459
21798,171533.395
21799,171539.759
21800,171553.362
21801,171559.607
21802,171566.638
21803,171572.794
21804,171585.800
21805,171592.123
21806,171598.546
21807,171604.761
21808,171617.920
21809,171624.560
21810,171630.708
21811,171637.075
21812,171649.909
21813,171656.717
21814,171662.709
21815,171669.198
21816,171682.222
21817,171688.741
21818,171694.941
21819,171701.107
21820,171715.936
21821,171720.544
21822,171727.086
21823,171733.952
21824,171740.190
21825,171754.116
21826,171760.262
21827,171766.909
21828,171773.001
21829,171789.684
21830,171793.922
21831,171800.752
21832,171807.128
21833,171822.778
21834,171826.990
21835,171834.172
21836,171840.182
21837,171854.751
21838,171859.557
21839,171866.167
21840,171872.432
21841,171887.639
21842,171892.447
21843,171898.817
21844,171905.007
21845,171921.411
21846,171925.782
21847,171932.474
21848,171938.254
21849,171954.119
21850,171960.011
21851,171965.050
21852,171971.336
21853,171988.303
21854,171992.064
21855,172000.118
21856,172005.434
21857,172021.789
21858,172027.345
21859,172032.696
21860,172038.919
21861,172052.972
21862,172059.122
21863,172065.466
21864,172073.231
21865,172087.369
21866,172092.746
21867,172099.109
21868,172105.893
21869,172121.624
21870,172126.732
21871,172133.474
21872,172139.567
21873,172152.757
21874,172159.158
21875,172165.897
21876,172171.763
21877,172185.425
21878,172191.651
21879,172198.416
21880,172204.860
21881,172220.862
21882,172227.395
21883,172232.914
21884,172239.081
21885,172253.915
21886,172260.119
21887,172266.643
21888,172273.454
21889,172286.100
21890,172292.860
21891,172299.178
21892,172305.394
21893,172320.692
21894,172325.036
21895,172331.451
21896,172337.732
21897,172350.443
21898,172356.707
21899,172362.998
21900,172368.644
21901,172383.334
21902,172387.927
21903,172394.208
21904,172400.324
21905,172406.462
21906,172422.094
21907,172426.681
21908,172432.998
21909,172438.913
21910,172452.581
21911,172458.554
21912,172464.747
21913,172471.328
21914,172485.513
21915,172491.469
21916,172497.774
21917,172503.583
21918,172519.890
21919,172524.614
21920,172531.123
21921,172537.337
21922,172552.663
21923,172558.326
21924,172564.504
21925,172570.577
21926,172583.804
21927,172590.123
21928,172596.613
21929,172602.453
21930,172617.123
21931,172621.761
21932,172627.894
21933,172634.226
21934,172640.161
21935,172652.310
21936,172658.379
21937,172664.425
21938,172670.421
21939,172682.413
21940,172688.601
21941,172694.570
21942,172700.832
21943,172706.656
21944,172721.721
21945,172726.621
21946,172733.400
21947,172739.536
21948,172753.356
21949,172759.524
21950,172766.094
21951,172772.015
21952,172785.537
21953,172791.908
21954,172798.978
21955,172805.013
21956,172818.278
21957,172823.221
21958,172829.956
21959,172835.567
21960,172850.048
21961,172856.604
21962,172864.011
21963,172870.798
21964,172882.995
21965,172889.365
21966,172896.134
21967,172901.739
21968,172918.045
21969,172924.162
21970,172929.310
21971,172935.428
21972,172948.924
21973,172954.622
21974,172960.530
21975,172966.787
21976,172972.701
21977,172988.718
21978,172994.887
21979,173001.274
21980,173016.790
21981,173023.378
21982,173028.261
21983,173034.565
21984,173040.208
21985,173053.777
21986,173060.123
21987,173066.644
21988,173072.815
21989,173086.312
21990,173092.681
21991,173098.397
21992,173103.879
21993,173121.093
21994,173126.484
21995,173133.402
21996,173138.770
21997,173152.433
21998,173158.930
21999,173165.141
22000,173171.346
22001,173185.005
